max_bins,min_samples_leaf,interactions,max_leaves,learning_rate,max_rounds,features,feature combo ningxiang score,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time,random_state,n_jobs,Train Brownlow Metric,Val Brownlow Metric,Test Brownlow Metric
4.0,17.0,2.0,10000.0,10.0,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,-1119.847365,-1089.537132,-1089.537132,26.049929,25.685939,25.685939,6.041410799437447e+16,5.95374013370015e+16,5.95374013370015e+16,50.31,19260817.0,-1.0,0.02381,0.013627,0.013627
4.0,17.0,5.0,10000.0,10.0,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,-1119.847365,-1089.537132,-1089.537132,26.049929,25.685939,25.685939,6.041410799437447e+16,5.95374013370015e+16,5.95374013370015e+16,53.17,19260817.0,-1.0,0.02381,0.013627,0.013627
2050.0,2.0,2.0,10000.0,10.0,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,-2411.177142,-2530.574853,-2530.574853,38.215355,39.135474,39.135474,2.064414330322021e+16,2.111901072138057e+16,2.111901072138057e+16,55.06,19260817.0,-1.0,0.085488,0.073375,0.073375
2050.0,2.0,5.0,10000.0,10.0,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,-2411.177142,-2530.574853,-2530.574853,38.215355,39.135474,39.135474,2.064414330322021e+16,2.111901072138057e+16,2.111901072138057e+16,55.64,19260817.0,-1.0,0.085488,0.073375,0.073375
2050.0,17.0,2.0,10000.0,10.0,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,-2411.177142,-2530.574853,-2530.574853,38.215355,39.135474,39.135474,2.064414330322021e+16,2.111901072138057e+16,2.111901072138057e+16,54.99,19260817.0,-1.0,0.085488,0.073375,0.073375
2050.0,17.0,5.0,10000.0,10.0,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,-2411.177142,-2530.574853,-2530.574853,38.215355,39.135474,39.135474,2.064414330322021e+16,2.111901072138057e+16,2.111901072138057e+16,55.64,19260817.0,-1.0,0.085488,0.073375,0.073375
1027.0,10.0,4.0,3162.2776601683795,0.1778279410038923,157.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks']",0.9786082458844692,0.567248,0.559072,0.559072,0.511862,0.516487,0.516487,544634884307716.8,593828183524262.5,593828183524262.5,71.18,19260817.0,-1.0,0.549887,0.573375,0.573375
4.0,2.0,8.0,100.0,1e-06,25.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.000173,0.000183,0.000183,0.778029,0.777742,0.777742,121559976807.30182,124366252517.7258,124366252517.7258,20.86,19260817.0,-1.0,0.495692,0.5,0.5
4.0,2.0,8.0,100.0,1e-06,113.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.000121,0.000128,0.000128,0.778049,0.777763,0.777763,125836929034.50244,128032028514.01802,128032028514.01802,6.74,19260817.0,-1.0,0.507256,0.51782,0.51782
4.0,2.0,8.0,100.0,1e-06,113.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.000712,0.000755,0.000755,0.777819,0.777519,0.777519,350082049722.8151,360531907427.158,360531907427.158,38.66,19260817.0,-1.0,0.495011,0.491614,0.491614
4.0,2.0,8.0,100.0,0.0031622776601683,25.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.154082,0.163319,0.163319,0.715645,0.711468,0.711468,165636057343090.28,167962217191071.03,167962217191071.03,3.53,19260817.0,-1.0,0.501134,0.520964,0.520964
4.0,2.0,8.0,100.0,0.0031622776601683,25.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.322568,0.338379,0.338379,0.640422,0.632674,0.632674,285017421365503.06,291879027810643.06,291879027810643.06,20.93,19260817.0,-1.0,0.536281,0.56499,0.56499
4.0,2.0,8.0,100.0,0.0031622776601683,113.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.387637,0.409827,0.409827,0.608888,0.597537,0.597537,473876751485418.5,479736182270023.7,479736182270023.7,12.37,19260817.0,-1.0,0.504535,0.520964,0.520964
4.0,2.0,8.0,100.0,0.0031622776601683,113.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.50681,0.532808,0.532808,0.546438,0.531646,0.531646,583854173153157.6,599006152832440.1,599006152832440.1,55.06,19260817.0,-1.0,0.532426,0.568134,0.568134
4.0,2.0,8.0,1000.0,1e-06,25.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,6e-05,6.4e-05,6.4e-05,0.778073,0.777788,0.777788,62921674769.44444,64019279482.29342,64019279482.29342,5.81,19260817.0,-1.0,0.507256,0.51782,0.51782
4.0,2.0,8.0,1000.0,1e-06,25.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.000173,0.000183,0.000183,0.778029,0.777742,0.777742,121559976807.30182,124366252517.7258,124366252517.7258,21.27,19260817.0,-1.0,0.495692,0.5,0.5
4.0,2.0,8.0,1000.0,1e-06,113.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.000121,0.000128,0.000128,0.778049,0.777763,0.777763,125836929034.50244,128032028514.01802,128032028514.01802,5.26,19260817.0,-1.0,0.507256,0.51782,0.51782
4.0,2.0,8.0,1000.0,1e-06,113.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.000712,0.000755,0.000755,0.777819,0.777519,0.777519,350082049722.8151,360531907427.158,360531907427.158,38.66,19260817.0,-1.0,0.495011,0.491614,0.491614
4.0,2.0,8.0,1000.0,0.0031622776601683,25.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.154082,0.163319,0.163319,0.715645,0.711468,0.711468,165636057343090.28,167962217191071.03,167962217191071.03,4.58,19260817.0,-1.0,0.501134,0.520964,0.520964
4.0,2.0,8.0,1000.0,0.0031622776601683,25.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.322568,0.338379,0.338379,0.640422,0.632674,0.632674,285017421365503.06,291879027810643.06,291879027810643.06,20.51,19260817.0,-1.0,0.536281,0.56499,0.56499
4.0,2.0,8.0,1000.0,0.0031622776601683,113.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.387637,0.409827,0.409827,0.608888,0.597537,0.597537,473876751485418.5,479736182270023.7,479736182270023.7,12.37,19260817.0,-1.0,0.504535,0.520964,0.520964
4.0,2.0,8.0,1000.0,0.0031622776601683,113.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.50681,0.532808,0.532808,0.546438,0.531646,0.531646,583854173153157.6,599006152832440.1,599006152832440.1,54.68,19260817.0,-1.0,0.532426,0.568134,0.568134
4.0,17.0,8.0,100.0,1e-06,25.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,6e-05,6.4e-05,6.4e-05,0.778073,0.777788,0.777788,62921674769.44444,64019279482.29342,64019279482.29342,4.06,19260817.0,-1.0,0.507256,0.51782,0.51782
4.0,17.0,8.0,100.0,1e-06,25.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.000173,0.000183,0.000183,0.778029,0.777742,0.777742,121559976807.30182,124366252517.7258,124366252517.7258,22.68,19260817.0,-1.0,0.495692,0.5,0.5
4.0,17.0,8.0,100.0,1e-06,113.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.000121,0.000128,0.000128,0.778049,0.777763,0.777763,125836929034.50244,128032028514.01802,128032028514.01802,5.32,19260817.0,-1.0,0.507256,0.51782,0.51782
4.0,17.0,8.0,100.0,1e-06,113.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.000712,0.000755,0.000755,0.777819,0.777519,0.777519,350082049722.8151,360531907427.158,360531907427.158,37.47,19260817.0,-1.0,0.495011,0.491614,0.491614
4.0,17.0,8.0,100.0,0.0031622776601683,25.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.154082,0.163319,0.163319,0.715645,0.711468,0.711468,165636057343090.28,167962217191071.03,167962217191071.03,5.99,19260817.0,-1.0,0.501134,0.520964,0.520964
4.0,17.0,8.0,100.0,0.0031622776601683,25.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.322568,0.338379,0.338379,0.640422,0.632674,0.632674,285017421365503.06,291879027810643.06,291879027810643.06,20.81,19260817.0,-1.0,0.536281,0.56499,0.56499
4.0,17.0,8.0,100.0,0.0031622776601683,113.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.387637,0.409827,0.409827,0.608888,0.597537,0.597537,473876751485418.5,479736182270023.7,479736182270023.7,12.42,19260817.0,-1.0,0.504535,0.520964,0.520964
4.0,17.0,8.0,100.0,0.0031622776601683,113.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.50681,0.532808,0.532808,0.546438,0.531646,0.531646,583854173153157.6,599006152832440.1,599006152832440.1,55.13,19260817.0,-1.0,0.532426,0.568134,0.568134
4.0,17.0,8.0,1000.0,1e-06,25.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,6e-05,6.4e-05,6.4e-05,0.778073,0.777788,0.777788,62921674769.44444,64019279482.29342,64019279482.29342,3.55,19260817.0,-1.0,0.507256,0.51782,0.51782
4.0,17.0,8.0,1000.0,1e-06,25.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.000173,0.000183,0.000183,0.778029,0.777742,0.777742,121559976807.30182,124366252517.7258,124366252517.7258,22.02,19260817.0,-1.0,0.495692,0.5,0.5
4.0,17.0,8.0,1000.0,1e-06,113.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.000121,0.000128,0.000128,0.778049,0.777763,0.777763,125836929034.50244,128032028514.01802,128032028514.01802,6.31,19260817.0,-1.0,0.507256,0.51782,0.51782
4.0,17.0,8.0,1000.0,1e-06,113.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.000712,0.000755,0.000755,0.777819,0.777519,0.777519,350082049722.8151,360531907427.158,360531907427.158,37.31,19260817.0,-1.0,0.495011,0.491614,0.491614
4.0,17.0,8.0,1000.0,0.0031622776601683,25.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.154082,0.163319,0.163319,0.715645,0.711468,0.711468,165636057343090.28,167962217191071.03,167962217191071.03,4.88,19260817.0,-1.0,0.501134,0.520964,0.520964
4.0,17.0,8.0,1000.0,0.0031622776601683,25.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.322568,0.338379,0.338379,0.640422,0.632674,0.632674,285017421365503.06,291879027810643.06,291879027810643.06,21.49,19260817.0,-1.0,0.536281,0.56499,0.56499
4.0,17.0,8.0,1000.0,0.0031622776601683,113.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.387637,0.409827,0.409827,0.608888,0.597537,0.597537,473876751485418.5,479736182270023.7,479736182270023.7,11.23,19260817.0,-1.0,0.504535,0.520964,0.520964
4.0,17.0,8.0,1000.0,0.0031622776601683,113.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.50681,0.532808,0.532808,0.546438,0.531646,0.531646,583854173153157.6,599006152832440.1,599006152832440.1,55.5,19260817.0,-1.0,0.532426,0.568134,0.568134
2050.0,2.0,8.0,100.0,1e-06,25.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,8.8e-05,9.5e-05,9.5e-05,0.778062,0.777776,0.777776,65403052139.8593,68128598662.8741,68128598662.8741,3.75,19260817.0,-1.0,0.521995,0.537736,0.537736
2050.0,2.0,8.0,100.0,1e-06,25.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.000225,0.000241,0.000241,0.778009,0.777719,0.777719,143006357120.41953,150137654500.78732,150137654500.78732,23.76,19260817.0,-1.0,0.515873,0.523061,0.523061
2050.0,2.0,8.0,100.0,1e-06,113.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.000175,0.00019,0.00019,0.778028,0.777739,0.777739,130797757579.07764,136248595301.81494,136248595301.81494,6.06,19260817.0,-1.0,0.521995,0.537736,0.537736
2050.0,2.0,8.0,100.0,1e-06,113.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.000816,0.000871,0.000871,0.777779,0.777474,0.777474,392442813080.8436,411468780723.8136,411468780723.8136,38.62,19260817.0,-1.0,0.514512,0.525157,0.525157
2050.0,2.0,8.0,100.0,0.0031622776601683,25.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.210516,0.227731,0.227731,0.691361,0.683533,0.683533,168661979587217.4,175583204484088.8,175583204484088.8,6.14,19260817.0,-1.0,0.527664,0.559748,0.559748
2050.0,2.0,8.0,100.0,0.0031622776601683,25.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.378283,0.401953,0.401953,0.613521,0.60151,0.60151,311104897166775.2,328840337305356.8,328840337305356.8,21.51,19260817.0,-1.0,0.537188,0.559748,0.559748
2050.0,2.0,8.0,100.0,0.0031622776601683,113.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.45622,0.488904,0.488904,0.573779,0.556066,0.556066,422559531321240.4,442205261449646.1,442205261449646.1,12.45,19260817.0,-1.0,0.53424,0.56499,0.56499
2050.0,2.0,8.0,100.0,0.0031622776601683,113.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.527533,0.54933,0.54933,0.534834,0.522161,0.522161,593060353495710.9,638573928256642.8,638573928256642.8,56.13,19260817.0,-1.0,0.554195,0.56499,0.56499
2050.0,2.0,8.0,1000.0,1e-06,25.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,8.8e-05,9.5e-05,9.5e-05,0.778062,0.777776,0.777776,65403052139.8593,68128598662.8741,68128598662.8741,5.13,19260817.0,-1.0,0.521995,0.537736,0.537736
2050.0,2.0,8.0,1000.0,1e-06,25.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.000225,0.000241,0.000241,0.778009,0.777719,0.777719,143006357441.44934,150137638173.67746,150137638173.67746,22.63,19260817.0,-1.0,0.515873,0.523061,0.523061
2050.0,2.0,8.0,1000.0,1e-06,113.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.000175,0.00019,0.00019,0.778028,0.777739,0.777739,130797757579.07764,136248595301.81494,136248595301.81494,5.5,19260817.0,-1.0,0.521995,0.537736,0.537736
2050.0,2.0,8.0,1000.0,1e-06,113.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.000816,0.000871,0.000871,0.777779,0.777474,0.777474,392442813342.29736,411468749668.65393,411468749668.65393,40.26,19260817.0,-1.0,0.514512,0.525157,0.525157
2050.0,2.0,8.0,1000.0,0.0031622776601683,25.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.210516,0.227731,0.227731,0.691361,0.683533,0.683533,168661979587217.4,175583204484088.8,175583204484088.8,3.69,19260817.0,-1.0,0.527664,0.559748,0.559748
2050.0,2.0,8.0,1000.0,0.0031622776601683,25.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.378283,0.401953,0.401953,0.613521,0.60151,0.60151,311104892470958.94,328840331642578.4,328840331642578.4,21.82,19260817.0,-1.0,0.537188,0.559748,0.559748
