n_estimators,max_depth,subsample,colsample_bytree,gamma,eta,features,feature combo ningxiang score,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time,random_state,Train Brownlow Metric,Val Brownlow Metric,Test Brownlow Metric
113.0,98.0,0.85,0.4,1e-08,10.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.26,19260817.0,0.0,0.0,0.0
113.0,98.0,0.85,0.4,3.1622776601683795e-05,10.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.74,19260817.0,0.0,0.0,0.0
113.0,98.0,0.85,0.625,1e-08,10.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.86,19260817.0,0.0,0.0,0.0
113.0,98.0,0.85,0.625,3.1622776601683795e-05,10.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.96,19260817.0,0.0,0.0,0.0
69.0,51.0,0.7375,0.5125,5.62341325190349e-07,0.5623413251903491,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks']",0.9786082458844692,1.0,0.269798,0.269798,0.000533,0.664656,0.664656,1464507487133.1042,901711888629925.8,901711888629925.8,365.38,19260817.0,0.833333,0.560797,0.560797
25.0,3.0,0.85,0.4,0.1,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,-0.409529,-0.409691,-0.409691,0.923784,0.923501,0.923501,1950798160567772.5,1951020853138507.2,1951020853138507.2,4.9,19260817.0,0.235374,0.21174,0.21174
25.0,3.0,0.85,0.4,0.1,0.0316227766016837,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.174987,0.2026,0.2026,0.706746,0.694566,0.694566,910587067166994.4,917015876098377.8,917015876098377.8,2.76,19260817.0,0.51542,0.56499,0.56499
25.0,3.0,0.85,0.4,0.1,0.0316227766016837,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.206537,0.232633,0.232633,0.693101,0.68136,0.68136,905128423183511.0,910701171097728.2,910701171097728.2,6.64,19260817.0,0.526077,0.554507,0.554507
25.0,3.0,0.85,0.625,0.1,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,-0.409659,-0.409819,-0.409819,0.923826,0.923543,0.923543,1950810412874930.5,1951030564244543.2,1951030564244543.2,2.22,19260817.0,0.235374,0.21174,0.21174
25.0,3.0,0.85,0.625,0.1,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,-0.409043,-0.409217,-0.409217,0.923625,0.923345,0.923345,1950789088157731.5,1951007627345824.8,1951007627345824.8,6.28,19260817.0,0.235374,0.21174,0.21174
25.0,3.0,0.85,0.625,0.1,0.0316227766016837,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.174987,0.2026,0.2026,0.706746,0.694566,0.694566,910587067166994.4,917015876098377.8,917015876098377.8,2.22,19260817.0,0.51542,0.56499,0.56499
25.0,3.0,0.85,0.625,0.1,0.0316227766016837,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.274016,0.296749,0.296749,0.662975,0.652275,0.652275,921462748446096.6,924445939220655.8,924445939220655.8,8.08,19260817.0,0.52449,0.561845,0.561845
25.0,98.0,0.85,0.4,0.1,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,-0.409575,-0.409729,-0.409729,0.923799,0.923513,0.923513,1950801510296387.2,1951019916568184.8,1951019916568184.8,6.52,19260817.0,0.235374,0.21174,0.21174
25.0,98.0,0.85,0.4,0.1,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,-0.407815,-0.409527,-0.409527,0.923222,0.923447,0.923447,1950842191531394.5,1951262513753772.5,1951262513753772.5,88.17,19260817.0,0.235374,0.21174,0.21174
25.0,98.0,0.85,0.4,0.1,0.0316227766016837,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.184906,0.212116,0.212116,0.702485,0.690409,0.690409,914856896070701.0,921060953402293.2,921060953402293.2,4.62,19260817.0,0.524263,0.566038,0.566038
25.0,98.0,0.85,0.4,0.1,0.0316227766016837,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.532353,0.234425,0.234425,0.532099,0.680564,0.680564,887262069534079.2,971245619380215.2,971245619380215.2,92.86,19260817.0,0.796145,0.572327,0.572327
25.0,98.0,0.85,0.625,0.1,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,-0.409575,-0.409729,-0.409729,0.923799,0.923513,0.923513,1950801510296387.2,1951019916568184.8,1951019916568184.8,4.62,19260817.0,0.235374,0.21174,0.21174
25.0,98.0,0.85,0.625,0.1,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,-0.407102,-0.408963,-0.408963,0.922988,0.923262,0.923262,1950871916375460.0,1951202101124463.2,1951202101124463.2,133.77,19260817.0,0.235374,0.21174,0.21174
25.0,98.0,0.85,0.625,0.1,0.0316227766016837,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.184906,0.212116,0.212116,0.702485,0.690409,0.690409,914856896070701.0,921060953402293.2,921060953402293.2,4.64,19260817.0,0.524263,0.566038,0.566038
25.0,98.0,0.85,0.625,0.1,0.0316227766016837,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.608782,0.303232,0.303232,0.486679,0.649261,0.649261,888866165913692.0,977949322909527.0,977949322909527.0,146.12,19260817.0,0.811791,0.562893,0.562893
113.0,3.0,0.85,0.4,0.1,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,-0.398455,-0.398099,-0.398099,0.920148,0.919696,0.919696,1933702082157124.8,1933917421623631.5,1933917421623631.5,10.01,19260817.0,0.235374,0.21174,0.21174
113.0,3.0,0.85,0.4,0.1,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,-0.397036,-0.396754,-0.396754,0.919681,0.919253,0.919253,1933705643971884.8,1933923653726540.0,1933923653726540.0,22.27,19260817.0,0.235374,0.21174,0.21174
113.0,3.0,0.85,0.4,0.1,0.0316227766016837,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.459472,0.496546,0.496546,0.572061,0.551893,0.551893,533574511901080.4,558350433200357.0,558350433200357.0,11.37,19260817.0,0.530385,0.546122,0.546122
113.0,3.0,0.85,0.4,0.1,0.0316227766016837,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.528242,0.5571,0.5571,0.534433,0.51764,0.51764,493843044830686.9,526646252253797.6,526646252253797.6,22.96,19260817.0,0.544218,0.582809,0.582809
113.0,3.0,0.85,0.625,0.1,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,-0.398455,-0.398099,-0.398099,0.920148,0.919696,0.919696,1933702082157124.8,1933917421623631.5,1933917421623631.5,11.66,19260817.0,0.235374,0.21174,0.21174
113.0,3.0,0.85,0.625,0.1,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,-0.395116,-0.394839,-0.394839,0.919049,0.918623,0.918623,1933743219717288.0,1933951776797904.0,1933951776797904.0,29.27,19260817.0,0.235374,0.21174,0.21174
113.0,3.0,0.85,0.625,0.1,0.0316227766016837,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.459472,0.496546,0.496546,0.572061,0.551893,0.551893,533574511901080.4,558350433200357.0,558350433200357.0,11.38,19260817.0,0.530385,0.546122,0.546122
113.0,3.0,0.85,0.625,0.1,0.0316227766016837,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.543797,0.569216,0.569216,0.525548,0.510511,0.510511,441511649708643.2,465725142758211.75,465725142758211.75,30.21,19260817.0,0.521542,0.563941,0.563941
113.0,98.0,0.85,0.4,0.1,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,-0.398089,-0.397715,-0.397715,0.920027,0.919569,0.919569,1933709791205584.8,1933926587285130.0,1933926587285130.0,24.39,19260817.0,0.235374,0.21174,0.21174
113.0,98.0,0.85,0.4,0.1,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,-0.389633,-0.395977,-0.395977,0.917241,0.918998,0.918998,1933843172629116.8,1934917550949596.8,1934917550949596.8,392.99,19260817.0,0.235374,0.21174,0.21174
113.0,98.0,0.85,0.4,0.1,0.0316227766016837,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.463957,0.498989,0.498989,0.569683,0.550552,0.550552,557074344613050.56,581499869350974.0,581499869350974.0,26.31,19260817.0,0.531973,0.568134,0.568134
113.0,98.0,0.85,0.4,0.1,0.0316227766016837,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.972691,0.511333,0.511333,0.128583,0.543728,0.543728,118167873893364.2,575726998926800.9,575726998926800.9,522.47,19260817.0,0.833333,0.585954,0.585954
113.0,98.0,0.85,0.625,0.1,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,-0.398089,-0.397715,-0.397715,0.920027,0.919569,0.919569,1933709791205584.8,1933926587285130.0,1933926587285130.0,24.7,19260817.0,0.235374,0.21174,0.21174
113.0,98.0,0.85,0.625,0.1,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,-0.386631,-0.393674,-0.393674,0.91625,0.918239,0.918239,1933996882470528.0,1934714565772392.0,1934714565772392.0,616.79,19260817.0,0.235374,0.21174,0.21174
113.0,98.0,0.85,0.625,0.1,0.0316227766016837,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.463957,0.498989,0.498989,0.569683,0.550552,0.550552,557074344613050.56,581499869350974.0,581499869350974.0,27.9,19260817.0,0.531973,0.568134,0.568134
113.0,98.0,0.85,0.625,0.1,0.0316227766016837,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.986248,0.533918,0.533918,0.091246,0.531015,0.531015,86008032219573.56,555340982921714.4,555340982921714.4,939.3,19260817.0,0.833333,0.584906,0.584906
69.0,51.0,0.7375,0.5125,0.0017782794100389,0.0017782794100389,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks']",0.8764627957636986,-0.196937,-0.232367,-0.232367,0.851273,0.863466,0.863466,1730063759267577.8,1736046601356388.8,1736046601356388.8,166.27,19260817.0,0.235374,0.21174,0.21174
25.0,3.0,0.85,0.4,0.1,0.0316227766016837,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.212431,0.233092,0.233092,0.690522,0.681156,0.681156,906264987642776.8,911167787780268.0,911167787780268.0,9.54,19260817.0,0.522449,0.570231,0.570231
25.0,3.0,0.85,0.625,0.1,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,-0.409091,-0.409271,-0.409271,0.92364,0.923363,0.923363,1950800139207987.5,1951011304423659.2,1951011304423659.2,11.82,19260817.0,0.235374,0.21174,0.21174
25.0,3.0,0.85,0.625,0.1,0.0316227766016837,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.268969,0.290634,0.290634,0.665275,0.655104,0.655104,918500153865298.8,921613857653868.8,921613857653868.8,11.89,19260817.0,0.528798,0.549266,0.549266
25.0,98.0,0.85,0.4,0.1,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,-0.407354,-0.409424,-0.409424,0.923071,0.923413,0.923413,1950904019235076.0,1951242404672694.0,1951242404672694.0,170.04,19260817.0,0.235374,0.21174,0.21174
25.0,98.0,0.85,0.4,0.1,0.0316227766016837,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.58751,0.243446,0.243446,0.499736,0.676543,0.676543,893333937643888.6,969993867919917.6,969993867919917.6,178.32,19260817.0,0.812472,0.560797,0.560797
25.0,98.0,0.85,0.625,0.1,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,-0.407018,-0.40899,-0.40899,0.922961,0.923271,0.923271,1950880184850520.5,1951187737472619.2,1951187737472619.2,248.27,19260817.0,0.235374,0.21174,0.21174
25.0,98.0,0.85,0.625,0.1,0.0316227766016837,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.618494,0.300529,0.300529,0.4806,0.650519,0.650519,888841118180605.9,973016732509908.8,973016732509908.8,271.44,19260817.0,0.80907,0.577568,0.577568
113.0,3.0,0.85,0.4,0.1,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,-0.397086,-0.396898,-0.396898,0.919697,0.919301,0.919301,1933740155407674.5,1933947359487859.5,1933947359487859.5,36.55,19260817.0,0.235374,0.21174,0.21174
113.0,3.0,0.85,0.4,0.1,0.0316227766016837,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.526293,0.550701,0.550701,0.535535,0.521366,0.521366,506743359709214.3,537391420560617.7,537391420560617.7,37.17,19260817.0,0.542857,0.577568,0.577568
