max_depth,max_bins,interaction_cst,learning_rate,l2_regularization,features,feature combo ningxiang score,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time,random_state,Train Brownlow Metric,Val Brownlow Metric,Test Brownlow Metric
192.0,64.0,pairwise,0.1,10.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists']",0.924898549042972,0.580658,0.576292,0.576292,0.503869,0.506301,0.506301,456630791822774.1,499385549373407.5,499385549373407.5,2.87,19260817.0,0.548299,0.568134,0.568134
192.0,255.0,no_interactions,0.01,10.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters']",0.919120335160259,0.441167,0.464265,0.464265,0.581667,0.569312,0.569312,237649829120119.3,234750973785034.53,234750973785034.53,4.29,19260817.0,0.505215,0.557652,0.557652
192.0,255.0,no_interactions,0.1,1.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters']",0.919120335160259,0.538335,0.567419,0.567419,0.528685,0.511574,0.511574,538155632139415.9,556198031639433.6,556198031639433.6,2.62,19260817.0,0.530839,0.574423,0.574423
192.0,255.0,no_interactions,0.1,10.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s']",0.9130469708326392,0.538188,0.567328,0.567328,0.528769,0.511629,0.511629,538108517932134.6,556217632559992.4,556217632559992.4,2.63,19260817.0,0.530159,0.568134,0.568134
192.0,255.0,no_interactions,0.1,10.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists']",0.924898549042972,0.538188,0.567328,0.567328,0.528769,0.511629,0.511629,538108517932134.6,556217632559992.4,556217632559992.4,4.55,19260817.0,0.530159,0.568134,0.568134
192.0,255.0,pairwise,0.0001,10.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters']",0.919120335160259,0.010352,0.010828,0.010828,0.774058,0.773591,0.773591,5565146800645.298,5628469251553.688,5628469251553.688,3.09,19260817.0,0.50771,0.568134,0.568134
192.0,255.0,pairwise,0.01,1.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters']",0.919120335160259,0.46408,0.482075,0.482075,0.569617,0.559769,0.559769,253913779547034.03,263966968511776.25,263966968511776.25,2.97,19260817.0,0.509977,0.581761,0.581761
192.0,255.0,pairwise,0.01,10.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s']",0.9130469708326392,0.463083,0.481161,0.481161,0.570147,0.560262,0.560262,254189269354788.47,265067208823275.4,265067208823275.4,4.8,19260817.0,0.511338,0.582809,0.582809
192.0,255.0,pairwise,0.01,10.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists']",0.924898549042972,0.463479,0.48166,0.48166,0.569937,0.559993,0.559993,253908680319090.62,263979210081490.1,263979210081490.1,3.05,19260817.0,0.511338,0.582809,0.582809
192.0,255.0,pairwise,0.1,0.1,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters']",0.919120335160259,0.584385,0.572971,0.572971,0.501624,0.508281,0.508281,457536715335362.0,503724299288071.6,503724299288071.6,2.72,19260817.0,0.544671,0.563941,0.563941
192.0,255.0,pairwise,0.1,1.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s']",0.9130469708326392,0.583099,0.571005,0.571005,0.5024,0.50945,0.50945,455074066615789.5,502523906459792.3,502523906459792.3,4.58,19260817.0,0.543991,0.568134,0.568134
192.0,255.0,pairwise,0.1,1.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists']",0.924898549042972,0.584118,0.575239,0.575239,0.501786,0.506929,0.506929,452810870440302.1,498642641845350.5,498642641845350.5,2.78,19260817.0,0.550794,0.575472,0.575472
192.0,255.0,pairwise,0.1,10.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50']",0.906940299335011,0.581173,0.571632,0.571632,0.503559,0.509078,0.509078,458952831086815.4,505913760684708.0,505913760684708.0,2.71,19260817.0,0.534694,0.568134,0.568134
192.0,255.0,pairwise,0.1,10.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions']",0.9306217431588558,0.583225,0.57427,0.57427,0.502324,0.507508,0.507508,460297639360225.44,507086770381616.9,507086770381616.9,4.75,19260817.0,0.540363,0.571279,0.571279
12.0,255.0,no_interactions,0.1,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters']",0.919120335160259,0.538354,0.567452,0.567452,0.528674,0.511555,0.511555,538055309218332.0,556085112966824.5,556085112966824.5,2.62,19260817.0,0.530839,0.574423,0.574423
24.0,64.0,no_interactions,0.1,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters']",0.919120335160259,0.537568,0.567656,0.567656,0.529123,0.511434,0.511434,540145640638282.8,557259119041821.44,557259119041821.44,2.68,19260817.0,0.530839,0.568134,0.568134
24.0,255.0,no_interactions,0.01,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters']",0.919120335160259,0.441487,0.464606,0.464606,0.5815,0.569131,0.569131,237907002773031.97,235011820998616.62,235011820998616.62,4.31,19260817.0,0.505215,0.557652,0.557652
24.0,255.0,no_interactions,0.1,0.001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters']",0.919120335160259,0.538354,0.567452,0.567452,0.528674,0.511555,0.511555,538055328529086.8,556085123867588.9,556085123867588.9,2.59,19260817.0,0.530839,0.574423,0.574423
24.0,255.0,no_interactions,0.1,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s']",0.9130469708326392,0.538354,0.567452,0.567452,0.528674,0.511555,0.511555,538055309218332.0,556085112966824.5,556085112966824.5,2.56,19260817.0,0.530839,0.574423,0.574423
24.0,255.0,no_interactions,0.1,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists']",0.924898549042972,0.538354,0.567452,0.567452,0.528674,0.511555,0.511555,538055309218332.0,556085112966824.5,556085112966824.5,4.47,19260817.0,0.530839,0.574423,0.574423
6.0,255.0,no_interactions,0.1,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters']",0.919120335160259,0.538327,0.567563,0.567563,0.52869,0.51149,0.51149,538177482095685.6,556196454124544.1,556196454124544.1,2.51,19260817.0,0.528798,0.568134,0.568134
12.0,64.0,no_interactions,0.1,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters']",0.919120335160259,0.537569,0.567658,0.567658,0.529123,0.511433,0.511433,540094955539929.8,557204636818417.06,557204636818417.06,3.8,19260817.0,0.530839,0.568134,0.568134
12.0,255.0,pairwise,0.1,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters']",0.919120335160259,0.584151,0.572156,0.572156,0.501766,0.508766,0.508766,459743841815831.0,505496065837112.0,505496065837112.0,2.73,19260817.0,0.542404,0.572327,0.572327
12.0,255.0,no_interactions,0.01,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters']",0.919120335160259,0.441487,0.464606,0.464606,0.5815,0.569131,0.569131,237907002773031.97,235011820998616.62,235011820998616.62,2.46,19260817.0,0.505215,0.557652,0.557652
12.0,255.0,no_interactions,0.1,0.001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters']",0.919120335160259,0.538354,0.567452,0.567452,0.528674,0.511555,0.511555,538055328529086.8,556085123867588.9,556085123867588.9,4.49,19260817.0,0.530839,0.574423,0.574423
12.0,255.0,no_interactions,0.1,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s']",0.9130469708326392,0.538354,0.567452,0.567452,0.528674,0.511555,0.511555,538055309218332.0,556085112966824.5,556085112966824.5,2.59,19260817.0,0.530839,0.574423,0.574423
12.0,255.0,no_interactions,0.1,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists']",0.924898549042972,0.538354,0.567452,0.567452,0.528674,0.511555,0.511555,538055309218332.0,556085112966824.5,556085112966824.5,2.66,19260817.0,0.530839,0.574423,0.574423
48.0,255.0,pairwise,0.1,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters']",0.919120335160259,0.583827,0.571981,0.571981,0.501962,0.50887,0.50887,459997230899216.1,505899723278822.8,505899723278822.8,2.7,19260817.0,0.538776,0.570231,0.570231
24.0,64.0,pairwise,0.1,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters']",0.919120335160259,0.581714,0.575037,0.575037,0.503234,0.50705,0.50705,457095500136393.25,499633978549909.6,499633978549909.6,2.75,19260817.0,0.54263,0.567086,0.567086
24.0,255.0,pairwise,0.01,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters']",0.919120335160259,0.464127,0.482068,0.482068,0.569593,0.559772,0.559772,253742961177979.9,263853857569772.0,263853857569772.0,4.67,19260817.0,0.509977,0.581761,0.581761
24.0,255.0,pairwise,0.1,0.001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters']",0.919120335160259,0.583826,0.571981,0.571981,0.501962,0.50887,0.50887,459997332702089.25,505899677393180.6,505899677393180.6,2.73,19260817.0,0.538776,0.570231,0.570231
24.0,255.0,pairwise,0.1,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s']",0.9130469708326392,0.582585,0.570656,0.570656,0.50271,0.509657,0.509657,459027970044506.06,505620240360143.4,505620240360143.4,2.73,19260817.0,0.545351,0.574423,0.574423
24.0,255.0,pairwise,0.1,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists']",0.924898549042972,0.583742,0.573282,0.573282,0.502012,0.508096,0.508096,457320996294994.4,503808705214046.5,503808705214046.5,4.65,19260817.0,0.542857,0.572327,0.572327
48.0,255.0,no_interactions,0.1,0.001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters']",0.919120335160259,0.538354,0.567452,0.567452,0.528674,0.511555,0.511555,538055328529086.8,556085123867588.9,556085123867588.9,2.62,19260817.0,0.530839,0.574423,0.574423
24.0,64.0,no_interactions,0.1,0.001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters']",0.919120335160259,0.537568,0.567656,0.567656,0.529123,0.511434,0.511434,540145653038404.0,557259127022128.06,557259127022128.06,2.66,19260817.0,0.530839,0.568134,0.568134
24.0,255.0,no_interactions,0.01,0.001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters']",0.919120335160259,0.441487,0.464606,0.464606,0.5815,0.569131,0.569131,237906979538857.9,235011797414349.6,235011797414349.6,4.31,19260817.0,0.505215,0.557652,0.557652
24.0,255.0,no_interactions,0.1,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters']",0.919120335160259,0.538354,0.567452,0.567452,0.528674,0.511555,0.511555,538055516473078.4,556085280191550.7,556085280191550.7,2.59,19260817.0,0.530839,0.574423,0.574423
24.0,255.0,no_interactions,0.1,0.001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s']",0.9130469708326392,0.538354,0.567452,0.567452,0.528674,0.511555,0.511555,538055328529086.8,556085123867588.9,556085123867588.9,2.57,19260817.0,0.530839,0.574423,0.574423
24.0,255.0,no_interactions,0.1,0.001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists']",0.924898549042972,0.538354,0.567452,0.567452,0.528674,0.511555,0.511555,538055328529086.8,556085123867588.9,556085123867588.9,4.45,19260817.0,0.530839,0.574423,0.574423
48.0,255.0,no_interactions,0.1,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s']",0.9130469708326392,0.538354,0.567452,0.567452,0.528674,0.511555,0.511555,538055309218332.0,556085112966824.5,556085112966824.5,2.54,19260817.0,0.530839,0.574423,0.574423
24.0,64.0,no_interactions,0.1,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s']",0.9130469708326392,0.537568,0.567656,0.567656,0.529123,0.511434,0.511434,540145640638282.8,557259119041821.44,557259119041821.44,3.83,19260817.0,0.530839,0.568134,0.568134
24.0,255.0,no_interactions,0.01,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s']",0.9130469708326392,0.441487,0.464606,0.464606,0.5815,0.569131,0.569131,237907002773031.97,235011820998616.62,235011820998616.62,2.49,19260817.0,0.505215,0.557652,0.557652
24.0,255.0,no_interactions,0.1,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50']",0.906940299335011,0.538206,0.567224,0.567224,0.528758,0.51169,0.51169,539815948963705.1,558634920338360.94,558634920338360.94,2.53,19260817.0,0.527891,0.571279,0.571279
48.0,255.0,no_interactions,0.1,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists']",0.924898549042972,0.538354,0.567452,0.567452,0.528674,0.511555,0.511555,538055309218332.0,556085112966824.5,556085112966824.5,4.49,19260817.0,0.530839,0.574423,0.574423
24.0,64.0,no_interactions,0.1,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists']",0.924898549042972,0.537568,0.567656,0.567656,0.529123,0.511434,0.511434,540145640638282.8,557259119041821.44,557259119041821.44,2.73,19260817.0,0.530839,0.568134,0.568134
24.0,255.0,no_interactions,0.01,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists']",0.924898549042972,0.441487,0.464606,0.464606,0.5815,0.569131,0.569131,237907002773031.97,235011820998616.62,235011820998616.62,2.51,19260817.0,0.505215,0.557652,0.557652
24.0,255.0,no_interactions,0.1,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions']",0.9306217431588558,0.538781,0.566722,0.566722,0.528429,0.511986,0.511986,539548107392766.06,559255294648158.3,559255294648158.3,4.55,19260817.0,0.53288,0.577568,0.577568
3.0,64.0,no_interactions,0.1,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters']",0.919120335160259,0.536327,0.567527,0.567527,0.529833,0.511511,0.511511,523880555308625.94,541421286415904.3,541421286415904.3,1.99,19260817.0,0.531519,0.571279,0.571279
3.0,255.0,no_interactions,0.01,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters']",0.919120335160259,0.434279,0.456989,0.456989,0.58524,0.573165,0.573165,211483738277472.9,209914851373731.3,209914851373731.3,2.75,19260817.0,0.505215,0.557652,0.557652
3.0,255.0,no_interactions,0.1,0.001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters']",0.919120335160259,0.537051,0.567542,0.567542,0.529419,0.511502,0.511502,523375039218856.0,541896303457750.9,541896303457750.9,1.98,19260817.0,0.530612,0.574423,0.574423
