max_bins,min_samples_leaf,interactions,max_leaves,learning_rate,max_rounds,features,feature combo ningxiang score,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time,random_state,n_jobs,Train Brownlow Metric,Val Brownlow Metric,Test Brownlow Metric
64.0,4.0,8.0,1000.0,0.001,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts']",0.8049857274440886,0.465419,0.494822,0.494822,0.568905,0.552837,0.552837,412503536811056.5,437945118975491.6,437945118975491.6,43.83,19260817.0,-1.0,0.539456,0.577568,0.577568
64.0,4.0,8.0,1000.0,0.01,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts']",0.8049857274440886,0.549925,0.577399,0.577399,0.522007,0.505639,0.505639,483042471250230.8,516631811853900.44,516631811853900.44,42.58,19260817.0,-1.0,0.545578,0.561845,0.561845
64.0,4.0,8.0,1000.0,1.0,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts']",0.8049857274440886,0.573921,0.562905,0.562905,0.5079,0.514237,0.514237,424507842038581.5,473881460609202.06,473881460609202.06,29.45,19260817.0,-1.0,0.570295,0.569182,0.569182
64.0,4.0,8.0,1000.0,0.1,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.53194,0.563909,0.563909,0.532334,0.513646,0.513646,440145749615204.06,450823232786801.3,450823232786801.3,15.01,19260817.0,-1.0,0.516553,0.589099,0.589099
64.0,4.0,8.0,1000.0,0.1,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals']",0.7765535537689908,0.550167,0.57707,0.57707,0.521866,0.505836,0.505836,439031114184208.8,460129224684051.3,460129224684051.3,27.38,19260817.0,-1.0,0.545351,0.583857,0.583857
64.0,4.0,8.0,1000.0,0.1,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances']",0.7919471007529546,0.558206,0.575758,0.575758,0.517182,0.50662,0.50662,435486980483383.8,470143403605671.94,470143403605671.94,33.87,19260817.0,-1.0,0.55034,0.584906,0.584906
64.0,4.0,8.0,1000.0,0.1,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances']",0.8175406880045384,0.564656,0.577223,0.577223,0.513393,0.505744,0.505744,430722778062233.7,465853274131695.4,465853274131695.4,41.13,19260817.0,-1.0,0.546485,0.595388,0.595388
64.0,4.0,8.0,1000.0,0.1,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50']",0.8299825644950556,0.566513,0.573571,0.573571,0.512296,0.507924,0.507924,430989838484982.06,470622936397244.5,470622936397244.5,42.27,19260817.0,-1.0,0.551247,0.587002,0.587002
64.0,4.0,8.0,1000.0,0.1,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts']",0.8421594803742163,0.56738,0.572288,0.572288,0.511784,0.508687,0.508687,443967534510161.5,486264901060791.56,486264901060791.56,44.42,19260817.0,-1.0,0.552608,0.58805,0.58805
64.0,4.0,8.0,1000.0,0.1,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs']",0.8541358029977908,0.567139,0.570009,0.570009,0.511926,0.510041,0.510041,449261379446129.56,493638771339379.44,493638771339379.44,46.85,19260817.0,-1.0,0.546939,0.592243,0.592243
64.0,4.0,8.0,1000.0,0.1,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds']",0.8659768297633487,0.567591,0.569418,0.569418,0.511659,0.510391,0.510391,458817465654185.8,508673088211336.6,508673088211336.6,47.64,19260817.0,-1.0,0.538095,0.57652,0.57652
64.0,4.0,8.0,1000.0,0.1,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks']",0.8764627957636986,0.56767,0.56956,0.56956,0.511612,0.510307,0.510307,459512561096768.4,509320778764744.6,509320778764744.6,51.46,19260817.0,-1.0,0.539002,0.57652,0.57652
64.0,4.0,8.0,1000.0,0.1,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces']",0.8858545003433346,0.568143,0.569638,0.569638,0.511332,0.510261,0.510261,464796602759479.56,512504618228139.56,512504618228139.56,56.46,19260817.0,-1.0,0.545805,0.579665,0.579665
64.0,4.0,8.0,1000.0,0.1,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals']",0.8934391461254398,0.568438,0.568517,0.568517,0.511158,0.510925,0.510925,463272155510837.06,508906162693430.94,508906162693430.94,59.18,19260817.0,-1.0,0.540136,0.568134,0.568134
64.0,4.0,8.0,1000.0,0.1,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances']",0.9003977265227703,0.568473,0.568158,0.568158,0.511137,0.511138,0.511138,469480545443301.5,513856439418907.6,513856439418907.6,58.37,19260817.0,-1.0,0.54263,0.566038,0.566038
64.0,4.0,8.0,1000.0,0.1,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50']",0.906940299335011,0.568561,0.56791,0.56791,0.511085,0.511284,0.511284,470512615334136.9,515036556356067.8,515036556356067.8,60.89,19260817.0,-1.0,0.543084,0.572327,0.572327
64.0,4.0,8.0,1000.0,0.1,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s']",0.9130469708326392,0.568786,0.567431,0.567431,0.510951,0.511568,0.511568,476468427421368.94,519941831285630.44,519941831285630.44,64.15,19260817.0,-1.0,0.536961,0.578616,0.578616
64.0,4.0,8.0,1000.0,0.1,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters']",0.919120335160259,0.567508,0.570491,0.570491,0.511708,0.509755,0.509755,492118033791800.4,531819375996907.0,531819375996907.0,63.61,19260817.0,-1.0,0.541043,0.581761,0.581761
64.0,4.0,8.0,1000.0,0.1,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists']",0.9248985490429719,0.567529,0.570837,0.570837,0.511696,0.509549,0.509549,492762190521311.1,532248430634657.56,532248430634657.56,66.39,19260817.0,-1.0,0.542404,0.592243,0.592243
64.0,4.0,8.0,1000.0,0.1,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions']",0.9306217431588558,0.567907,0.570957,0.570957,0.511472,0.509478,0.509478,492192869480062.25,532996068834252.8,532996068834252.8,76.13,19260817.0,-1.0,0.538776,0.587002,0.587002
64.0,4.0,8.0,1000.0,0.1,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092989,0.568185,0.569446,0.569446,0.511307,0.510375,0.510375,495068505945828.4,536296239936093.44,536296239936093.44,75.24,19260817.0,-1.0,0.542857,0.571279,0.571279
64.0,4.0,8.0,1000.0,0.1,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s']",0.9417404842109905,0.568286,0.568911,0.568911,0.511248,0.510692,0.510692,495804873088303.25,537646200144963.56,537646200144963.56,76.61,19260817.0,-1.0,0.547619,0.580713,0.580713
64.0,4.0,8.0,1000.0,0.1,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For']",0.9470934756360015,0.568456,0.56932,0.56932,0.511147,0.510449,0.510449,496833188504487.06,538992835954652.7,538992835954652.7,83.08,19260817.0,-1.0,0.548073,0.587002,0.587002
64.0,4.0,8.0,1000.0,0.1,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained']",0.9523402288050722,0.568629,0.569008,0.569008,0.511045,0.510634,0.510634,498261461626018.06,540069958322478.5,540069958322478.5,87.12,19260817.0,-1.0,0.554195,0.593291,0.593291
64.0,4.0,8.0,1000.0,0.1,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements']",0.9575623339697504,0.568655,0.568849,0.568849,0.511029,0.510728,0.510728,498600985700180.2,540000795393650.6,540000795393650.6,87.99,19260817.0,-1.0,0.552608,0.593291,0.593291
64.0,4.0,8.0,1000.0,0.1,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists']",0.9622116975748499,0.568694,0.568972,0.568972,0.511006,0.510656,0.510656,499054578001541.75,540690952366094.1,540690952366094.1,84.44,19260817.0,-1.0,0.553968,0.593291,0.593291
64.0,4.0,8.0,1000.0,0.1,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50']",0.9668398251654758,0.569246,0.568338,0.568338,0.510679,0.511031,0.511031,502688824428503.06,543624656951877.9,543624656951877.9,92.81,19260817.0,-1.0,0.549206,0.596436,0.596436
64.0,4.0,8.0,1000.0,0.1,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles']",0.9712453380319709,0.569405,0.567233,0.567233,0.510585,0.511684,0.511684,502980763624343.6,545418084890373.4,545418084890373.4,97.1,19260817.0,-1.0,0.553061,0.597484,0.597484
64.0,4.0,8.0,1000.0,0.1,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers']",0.9750128387391142,0.569589,0.567258,0.567258,0.510476,0.51167,0.51167,504387816412898.56,546354832320577.75,546354832320577.75,98.79,19260817.0,-1.0,0.551247,0.600629,0.600629
64.0,4.0,8.0,1000.0,0.1,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks']",0.9786082458844693,0.569711,0.566987,0.566987,0.510403,0.51183,0.51183,506860215184235.44,548362135105980.25,548362135105980.25,99.05,19260817.0,-1.0,0.548753,0.592243,0.592243
64.0,4.0,8.0,1000.0,0.1,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50']",0.9821571136477905,0.569696,0.567134,0.567134,0.510412,0.511743,0.511743,508104845277938.2,549409157465843.6,549409157465843.6,102.88,19260817.0,-1.0,0.550113,0.589099,0.589099
64.0,4.0,8.0,1000.0,0.1,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks']",0.9855366104335249,0.569748,0.567522,0.567522,0.510381,0.511514,0.511514,509578828673555.4,550675506363561.94,550675506363561.94,109.42,19260817.0,-1.0,0.545351,0.591195,0.591195
64.0,4.0,8.0,1000.0,0.1,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers']",0.9888737229850916,0.569863,0.567447,0.567447,0.510313,0.511558,0.511558,510788792381191.3,551304063851747.44,551304063851747.44,110.47,19260817.0,-1.0,0.55102,0.579665,0.579665
64.0,4.0,8.0,1000.0,0.1,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks']",0.9918657644199986,0.569904,0.567349,0.567349,0.510289,0.511616,0.511616,511584477388950.1,551976417429170.1,551976417429170.1,113.14,19260817.0,-1.0,0.551701,0.589099,0.589099
64.0,4.0,8.0,1000.0,0.1,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %']",0.9946253824061244,0.570559,0.567353,0.567353,0.5099,0.511614,0.511614,521657717598150.5,561709921376606.5,561709921376606.5,115.73,19260817.0,-1.0,0.549887,0.596436,0.596436
64.0,4.0,8.0,1000.0,0.1,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals']",0.9966894167418735,0.570765,0.567253,0.567253,0.509778,0.511672,0.511672,522275192729193.3,563143730942583.6,563143730942583.6,117.82,19260817.0,-1.0,0.551247,0.595388,0.595388
64.0,4.0,8.0,1000.0,0.1,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway']",0.9984280188842564,0.570791,0.567184,0.567184,0.509762,0.511714,0.511714,522566091762236.1,563371408937146.8,563371408937146.8,125.24,19260817.0,-1.0,0.551474,0.595388,0.595388
64.0,4.0,8.0,1000.0,0.1,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.571485,0.567831,0.567831,0.50935,0.511331,0.511331,531898885266806.44,571293207082083.1,571293207082083.1,126.67,19260817.0,-1.0,0.554195,0.596436,0.596436
64.0,4.0,2.0,1000.0,0.1,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts']",0.8049857274440886,0.548163,0.565466,0.565466,0.523027,0.512728,0.512728,509051145375967.25,548588702257670.94,548588702257670.94,19.6,19260817.0,-1.0,0.524717,0.590147,0.590147
64.0,4.0,4.0,1000.0,0.1,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts']",0.8049857274440886,0.555374,0.572297,0.572297,0.518837,0.508682,0.508682,468275922804221.0,506344466167197.4,506344466167197.4,23.36,19260817.0,-1.0,0.531746,0.577568,0.577568
4.0,4.0,8.0,1000.0,0.1,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts']",0.8049857274440886,0.559113,0.569681,0.569681,0.51665,0.510235,0.510235,430268149924854.8,466817616425467.06,466817616425467.06,32.95,19260817.0,-1.0,0.551701,0.587002,0.587002
6.0,4.0,8.0,1000.0,0.1,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts']",0.8049857274440886,0.55893,0.569083,0.569083,0.516758,0.51059,0.51059,434909897789997.75,471386343284149.9,471386343284149.9,34.99,19260817.0,-1.0,0.550567,0.603774,0.603774
256.0,4.0,8.0,1000.0,0.1,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts']",0.8049857274440886,0.562894,0.575647,0.575647,0.514431,0.506686,0.506686,435718519159950.06,472095469941730.7,472095469941730.7,36.89,19260817.0,-1.0,0.553515,0.609015,0.609015
1024.0,4.0,8.0,1000.0,0.1,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts']",0.8049857274440886,0.563066,0.575495,0.575495,0.514329,0.506777,0.506777,435467308764029.9,471780474102424.2,471780474102424.2,37.64,19260817.0,-1.0,0.557143,0.609015,0.609015
4096.0,4.0,8.0,1000.0,0.1,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts']",0.8049857274440886,0.563177,0.576361,0.576361,0.514264,0.506259,0.506259,435388440531848.3,470902555637697.3,470902555637697.3,35.81,19260817.0,-1.0,0.557143,0.609015,0.609015
64.0,4.0,8.0,100.0,0.1,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts']",0.8049857274440886,0.562486,0.575437,0.575437,0.514671,0.506812,0.506812,435841476162980.56,472332188216770.8,472332188216770.8,38.91,19260817.0,-1.0,0.552834,0.609015,0.609015
64.0,4.0,8.0,10000.0,0.1,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts']",0.8049857274440886,0.562486,0.575437,0.575437,0.514671,0.506812,0.506812,435841476162980.56,472332188216770.8,472332188216770.8,36.03,19260817.0,-1.0,0.552834,0.609015,0.609015
64.0,2.0,8.0,1000.0,0.1,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts']",0.8049857274440886,0.562486,0.575425,0.575425,0.514671,0.506818,0.506818,435867078667353.4,472372975567025.56,472372975567025.56,41.43,19260817.0,-1.0,0.552834,0.609015,0.609015
64.0,8.0,8.0,1000.0,0.1,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts']",0.8049857274440886,0.562476,0.575458,0.575458,0.514676,0.506799,0.506799,435782517281084.75,472303262903731.8,472303262903731.8,36.45,19260817.0,-1.0,0.550113,0.60587,0.60587
64.0,16.0,8.0,1000.0,0.1,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts']",0.8049857274440886,0.562478,0.575466,0.575466,0.514675,0.506794,0.506794,435764981057539.8,472269432682083.56,472269432682083.56,38.41,19260817.0,-1.0,0.550113,0.60587,0.60587
64.0,32.0,8.0,1000.0,0.1,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts']",0.8049857274440886,0.562441,0.57549,0.57549,0.514697,0.50678,0.50678,435717004288426.44,472134637631213.8,472134637631213.8,35.93,19260817.0,-1.0,0.552834,0.599581,0.599581
